"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401404131","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","true","false","62124","3814","M&T Bank Stadium","2426","Navy","American Athletic","fbs","32","6","7","3","16","0.8998184275893657","1424","1441","87","Notre Dame","FBS Independents","fbs","35","14","21","0","0","0.1001815724106343","1848","1831","1.1825930227","",""
"401404112","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","50281","3842","Mountaineer Field at Milan Puskar Stadium","277","West Virginia","Big 12","fbs","23","0","6","7","10","0.8975732867291993","1374","1379","201","Oklahoma","Big 12","fbs","20","0","12","8","0","0.10242671327080066","1640","1635","8.7859859467","",""
"401432679","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","5863","Don Shula Stadium at Wasmer Field","2302","John Carroll","Ohio","iii","62","28","14","13","7","","","","359","Otterbein","Ohio","iii","7","0","0","7","0","","","","","",""
"401423423","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3979","Wagner College Stadium","2681","Wagner","NEC","fcs","28","7","0","6","15","0.05996338105063612","","","2529","Sacred Heart","NEC","fcs","38","3","7","7","21","0.9400366189493639","","","7.9181117277","",""
"401455580","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","6066","Pace Stadium","2487","Pace","Northeast 10","ii","10","0","0","3","7","","","","2060","Bentley","Northeast 10","ii","18","0","3","0","7","","","","","",""
"401431058","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","6115","Toppa Field","2776","Salve Regina","Commonwealth Coast","iii","24","7","10","0","7","","","","2280","Husson","Commonwealth Coast","iii","10","0","7","0","3","","","","","",""
"401431049","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","5637","Vendetti Field","2884","Nichols","Commonwealth Coast","iii","49","3","17","15","14","","","","40","Curry","Commonwealth Coast","iii","28","14","7","0","7","","","","","",""
"401415656","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","24907","3886","Raymond James Stadium","58","South Florida","American Athletic","fbs","23","0","17","0","6","0.005486625494164386","1094","1100","2567","SMU","American Athletic","fbs","41","10","7","21","3","0.9945133745058357","1616","1610","2.2937134069","",""
"401439545","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","5899","Alumni Stadium (Worcester, MA)","2749","Worcester Polytechnic","NEWMAC","iii","14","0","7","0","7","","","","109","MIT","NEWMAC","iii","21","7","7","0","7","","","","","",""
"401435147","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","5997","Brooks Stadium (NY)","2383","Merchant Marine","NEWMAC","iii","41","7","13","7","14","","","","2557","Coast Guard","NEWMAC","iii","33","14","16","0","3","","","","","",""
"401432391","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","5868","Ronald J. Abdow Field","2022","American International","Northeast 10","ii","20","0","7","6","7","","","","2830","St. Anselm","Northeast 10","ii","27","7","12","0","8","","","","","",""
"401435139","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","6202","Cardinal Stadium (DC)","2108","Catholic University","NEWMAC","iii","21","7","7","7","0","","","","81","Springfield","NEWMAC","iii","35","7","14","7","7","","","","","",""
"401423003","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3741","Goodman Stadium","2329","Lehigh","Patriot","fcs","36","7","7","7","15","0.9982960821113783","","","2142","Colgate","Patriot","fcs","33","14","6","6","7","0.0017039178886216755","","","6.3954017758","",""
"401437192","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","6071","Jess Dow Field","2583","Southern Connecticut State","Northeast 10","ii","14","7","7","0","0","","","","2441","New Haven","Northeast 10","ii","54","21","7","6","20","","","","","",""
"401421110","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","36","Leonidoff Field","2368","Marist","Pioneer","fcs","24","0","3","7","14","0.0010890983481690916","","","2674","Valparaiso","Pioneer","fcs","45","7","17","7","14","0.9989109016518309","","","3.4979178550","",""
"401403945","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","101915","3853","Neyland Stadium","2633","Tennessee","SEC","fbs","66","7","21","21","17","0.9981246313376991","1957","2018","142","Missouri","SEC","fbs","24","7","10","7","0","0.0018753686623008692","1485","1424","2.4410390784","",""
"401405139","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","103888","3861","Ohio Stadium","194","Ohio State","Big Ten","fbs","56","21","7","14","14","0.998908359428427","2184","2201","84","Indiana","Big Ten","fbs","14","7","0","0","7","0.0010916405715729605","1312","1295","1.0969827547","",""
"401405138","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","63267","3936","Spartan Stadium","127","Michigan State","Big Ten","fbs","27","7","7","7","6","0.044170796689999126","1605","1598","164","Rutgers","Big Ten","fbs","21","0","7","7","7","0.9558292033100009","1290","1297","7.4268730726","",""
"401431402","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3997","Yale Bowl","43","Yale","Ivy","fcs","24","0","7","17","0","0.8238380515210726","","","163","Princeton","Ivy","fcs","20","0","14","0","6","0.1761619484789274","","","6.4487357142","",""
"401443323","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","false","","3722","Fitton Field","107","Holy Cross","Patriot","fcs","36","12","10","7","7","0.9840627420567566","","","2803","Bryant","Big South","fcs","29","0","0","12","17","0.01593725794324341","","","3.8506650031","",""
"401441950","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","5831","Dale Lippert Field","110438","Dean College","ECFC","iii","44","9","14","7","8","","","","122774","Keystone","ECFC","iii","45","7","14","7","10","","","","","",""
"401444124","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3920","Schmidt Stadium","398","Wilkes","Mid Atlantic","iii","58","14","24","20","0","","","","247","King's College (PA)","Mid Atlantic","iii","42","0","14","13","15","","","","","",""
"401431038","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","5124","Homewood Field","118","Johns Hopkins","Centennial","iii","44","0","16","14","14","","","","2700","McDaniel College","Centennial","iii","7","0","7","0","0","","","","","",""
"401431169","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","5808","Edward C. Swenson Athletic Complex","18","Bridgewater State","MSCAC","iii","10","0","3","0","7","","","","110","Mass Maritime","MSCAC","iii","0","0","0","0","0","","","","","",""
"401432537","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","6086","Rocco Calvo Field","323","Moravian","Centennial","iii","10","0","3","0","7","","","","2422","Muhlenberg","Centennial","iii","37","13","3","7","14","","","","","",""
"401438656","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","6144","Alumni Field (Westfield, MA)","2909","Westfield State","MSCAC","iii","50","16","13","14","7","","","","114","Fitchburg State","MSCAC","iii","0","0","0","0","0","","","","","",""
"401444603","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","6151","Farley-Lamb Field","2731","Williams","NESCAC","iii","20","7","0","7","6","","","","7","Amherst College","NESCAC","iii","10","7","3","0","0","","","","","",""
"401405134","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","45574","3832","Memorial Stadium","356","Illinois","Big Ten","fbs","24","7","7","7","3","0.38644042383533433","1725","1702","2509","Purdue","Big Ten","fbs","31","0","14","7","10","0.6135595761646657","1599","1622","7.4224634176","",""
"401404156","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","false","15107","3892","Rentschler Field","41","Connecticut","FBS Independents","fbs","36","14","7","0","15","0.35995658365953753","1128","1137","2335","Liberty","FBS Independents","fbs","33","3","14","10","6","0.6400434163404625","1640","1631","6.7841911838","",""
"401432707","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","false","","4750","The Reservation","2336","Limestone","South Atlantic","ii","45","7","17","7","14","","","","2213","Emory & Henry","South Atlantic","ii","27","0","0","7","20","","","","","",""
"401428200","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3603","Aggie Stadium","2448","North Carolina A&T","Big South","fcs","20","0","7","13","0","","","","2127","Charleston Southern","Big South","fcs","10","0","7","3","0","","","","","",""
"401424446","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","4419","Bob Ford Field","399","Albany","CAA","fcs","23","0","10","7","6","0.2659599354489296","","","311","Maine","CAA","fcs","21","7","0","7","7","0.7340400645510704","","","6.4308370952","",""
"401438648","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3621","Arnold Field (PA)","388","Lebanon Valley","Mid Atlantic","iii","41","7","20","7","7","","","","2015","Albright","Mid Atlantic","iii","24","7","10","7","0","","","","","",""
"401425429","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3624","Arute Field","2115","Central Connecticut","NEC","fcs","14","7","0","0","7","","","","2771","Merrimack","NEC","fcs","20","7","0","0","13","","","","","",""
"401431541","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","5934","Farmers Insurance Athletic Complex","110254","Davenport","GLIAC","ii","7","0","0","7","0","","","","125","Grand Valley State","GLIAC","ii","49","21","21","7","0","","","","","",""
"401432559","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","true","false","","4102","Yankee Stadium","175","Ithaca","Liberty League","iii","34","10","7","3","14","","","","2782","SUNY Cortland","Empire 8","iii","17","7","0","7","3","","","","","",""
"401456159","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3819","Bowditch Field","2967","Framingham State","MSCAC","iii","21","0","14","0","7","","","","402","Worcester State College","MSCAC","iii","16","9","0","0","7","","","","","",""
"401415194","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3656","Brown Stadium","225","Brown","Ivy","fcs","24","0","7","7","10","0.3867864855343202","","","171","Columbia","Ivy","fcs","31","0","21","0","3","0.6132135144656798","","","9.6772695742","",""
"401433005","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","4437","Memorial Stadium (Clarion, PA)","2134","Clarion","Pennsylvania State Athletic","ii","27","6","7","7","7","","","","223","West Chester","Pennsylvania State Athletic","ii","36","7","10","10","9","","","","","",""
"401433029","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","4440","Sox Harrison Stadium","2205","Edinboro","Pennsylvania State Athletic","ii","26","0","6","7","13","","","","209","Lock Haven","Pennsylvania State Athletic","ii","13","3","3","0","7","","","","","",""
"401433036","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3859","Offutt Field","611","Seton Hill College","Pennsylvania State Athletic","ii","10","7","3","0","0","","","","210","Millersville","Pennsylvania State Athletic","ii","14","7","0","7","0","","","","","",""
"401433048","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","4428","Saxon Stadium","2385","Mercyhurst","Pennsylvania State Athletic","ii","","","","","","","","","2974","Shepherd","Pennsylvania State Athletic","ii","","","","","","","","","","",""
"401433052","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","4441","McConnell Family Stadium","367","Gannon","Pennsylvania State Athletic","ii","28","0","14","7","7","","","","2559","Shippensburg","Pennsylvania State Athletic","ii","35","7","7","7","7","","","","","",""
"401437207","2022","11","regular","2022-11-12T17:00:00.000Z","false","true","false","true","","3889","Reinhart Field","2951","SUNY Maritime","ECFC","iii","21","0","7","7","7","","","","3162","Alfred State College","ECFC","iii","48","14","21","7","6","","","","","",""
"401450191","2022","11","regular","2022-11-12T17:30:00.000Z","false","true","false","true","","6133","Ellis Oval at Zimman Field","112","Tufts","NESCAC","iii","65","21","14","20","10","","","","2394","Middlebury","NESCAC","iii","34","0","20","14","0","","","","","",""
"401422985","2022","11","regular","2022-11-12T17:30:00.000Z","false","true","false","true","","3847","Cooper Field","46","Georgetown","Patriot","fcs","21","7","0","14","0","0.8306399881945642","","","2083","Bucknell","Patriot","fcs","24","0","3","7","11","0.1693600118054358","","","5.7565779693","",""
"401503090","2022","11","regular","2022-11-12T17:30:00.000Z","false","true","false","true","","6061","Younts Stadium","2822","North Greenville","Gulf South","ii","36","0","22","14","0","","","","2698","West Georgia","Gulf South","ii","43","6","13","14","10","","","","","",""
"401430974","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5923","Legacy Field in Carlson Stadium","67","Luther","American Rivers","iii","35","14","7","6","8","","","","6845","Nebraska Wesleyan University","American Rivers","iii","28","7","7","7","7","","","","","",""
"401426254","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3990","William H. Greene Stadium","47","Howard","MEAC","fcs","28","7","14","7","0","0.48397745605494197","","","2569","South Carolina State","MEAC","fcs","14","7","0","0","7","0.5160225439450581","","","4.5437703904","",""
"401432588","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5834","Deeds Field-Piper Stadium","2171","Denison","North Coast","iii","49","14","7","14","14","","","","352","Kenyon","North Coast","iii","12","6","0","6","0","","","","","",""
"401432615","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6096","Austin E. Knowlton Athletics Complex","391","Oberlin","North Coast","iii","13","7","6","0","0","","","","2748","Wooster","North Coast","iii","56","14","28","0","14","","","","","",""
"401432960","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3641","Blakeslee Stadium","2364","Minnesota State","Northern Sun","ii","40","21","10","9","0","","","","2851","Winona State","Northern Sun","ii","13","0","0","13","0","","","","","",""
"401432965","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6030","Harms-Eischeid Stadium","389","Upper Iowa","Northern Sun","ii","6","0","6","0","0","","","","2894","Sioux Falls","Northern Sun","ii","50","3","23","14","10","","","","","",""
"401433021","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","4430","Mihalik-Thompson Stadium","215","Slippery Rock","Pennsylvania State Athletic","ii","21","0","7","0","14","","","","2315","Kutztown","Pennsylvania State Athletic","ii","23","10","7","0","6","","","","","",""
"401433123","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6553","Helen and Leonard Moretz Stadium","2331","Lenoir-Rhyne","South Atlantic","ii","34","3","17","14","0","","","","2839","Tusculum","South Atlantic","ii","14","0","0","7","7","","","","","",""
"401435058","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3926","Setzler Field","2444","Newberry","South Atlantic","ii","27","7","6","0","14","","","","2369","Mars Hill","South Atlantic","ii","24","0","7","10","7","","","","","",""
"401438602","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5122","Shuford Stadium","2107","Catawba","South Atlantic","ii","23","13","3","7","0","","","","2105","Carson-Newman","South Atlantic","ii","61","7","14","27","13","","","","","",""
"401423416","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5116","O'Shaughnessy Stadium","2900","St. Thomas (MN)","Pioneer","fcs","23","7","10","6","0","0.9989056695110176","","","56","Stetson","Pioneer","fcs","0","0","0","0","0","0.0010943304889824423","","","3.2309239801","",""
"401428195","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3629","Barker-Lane Stadium","2097","Campbell","Big South","fcs","35","0","14","14","7","0.016963376906333476","","","2241","Gardner-Webb","Big South","fcs","42","14","21","7","0","0.9830366230936666","","","3.3413301853","",""
"401445768","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6087","Drake Field (NY)","3110","Morrisville State","Empire 8","iii","38","14","7","14","3","","","","173","Hartwick","Empire 8","iii","12","0","6","0","6","","","","","",""
"401431264","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5858","England Stadium","2286","Illinois College","Midwest","iii","65","7","28","12","18","","","","266","Beloit College","Midwest","iii","13","0","0","13","0","","","","","",""
"401432419","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6035","Memorial Stadium (Wayne, NE)","2844","Wayne State (NE)","Northern Sun","ii","10","7","3","0","0","","","","2817","Minnesota St-Moorhead","Northern Sun","ii","7","0","0","7","0","","","","","",""
"401418790","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3647","Bowers Stadium","2534","Sam Houston State","Western Athletic","fcs","28","7","7","8","6","0.16097344425862317","","","2000","Abilene Christian","Western Athletic","fcs","45","21","17","0","7","0.8390265557413769","","","3.2957709248","",""
"401431584","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3870","Panther Stadium (OH)","2477","Ohio Dominican","Great Midwest Athletic","ii","20","0","0","7","13","","","","2273","Hillsdale","Great Midwest Athletic","ii","10","0","3","0","7","","","","","",""
"401431186","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5787","Docking Stadium","2003","Adrian","Michigan","iii","28","15","6","0","7","","","","354","Olivet College","Michigan","iii","0","0","0","0","0","","","","","",""
"401431210","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5904","Angell Field","126","Kalamazoo","Michigan","iii","19","0","0","0","19","","","","2651","Trine","Michigan","iii","42","14","21","0","7","","","","","",""
"401431273","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6109","Ingalls Field","2891","Ripon","Midwest","iii","82","21","28","13","20","","","","268","Lawrence","Midwest","iii","0","0","0","0","0","","","","","",""
"401432879","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6117","Knight Stadium","2896","Southern Virginia","USA South","iii","27","13","14","0","0","","","","2913","Brevard College","USA South","iii","41","7","17","7","10","","","","","",""
"401435098","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5856","Boswell Field at David J. Urick Stadium","174","Hobart","Liberty League","iii","27","7","0","7","13","","","","184","Rochester","Liberty League","iii","7","7","0","0","0","","","","","",""
"401445924","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6143","Golden Bear Stadium","2702","Western New England","Commonwealth Coast","iii","21","14","0","0","7","","","","452","Endicott College","Commonwealth Coast","iii","26","6","13","7","0","","","","","",""
"401435121","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","false","","4757","Edwards-Maurer Field","2746","Wittenberg","North Coast","iii","56","13","27","9","7","","","","125974","Hilbert College","North Coast","iii","8","0","0","0","8","","","","","",""
"401435194","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6082","Big Cat Stadium","2399","Minnesota-Morris","Upper Midwest","iii","25","13","0","0","12","","","","2257","Greenville","Upper Midwest","iii","43","8","7","15","13","","","","","",""
"401437004","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5851","Shirk Field at Musselman Stadium","2248","Gettysburg","Centennial","iii","14","0","7","0","7","","","","2234","Franklin & Marshall","Centennial","iii","31","3","14","0","14","","","","","",""
"401432099","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","4421","Multi-Sport Performance Stadium","2017","Alderson-Broaddus","Mountain East","ii","3","0","3","0","0","","","","587","Notre Dame College","Mountain East","ii","27","0","3","14","10","","","","","",""
"401432126","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5886","West Family Stadium","2699","West Liberty","Mountain East","ii","23","7","3","7","6","","","","341","Frostburg State","Mountain East","ii","28","14","7","7","0","","","","","",""
"401446236","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6136","Patterson Field","2667","Ursinus","Centennial","iii","38","7","21","3","7","","","","2175","Dickinson","Centennial","iii","14","0","7","0","7","","","","","",""
"401432542","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","false","","5815","Schneider Stadium","32","Carroll (WI)","Midwest","iii","7","7","0","0","0","","","","143","Washington (MO)","CCIW","iii","37","10","13","7","7","","","","","",""
"401432843","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6145","Blue Jay Stadium","433","Westminster","Upper Midwest","iii","22","0","0","0","22","","","","509","Crown College","Upper Midwest","iii","26","6","0","8","12","","","","","",""
"401424401","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3620","Armstrong Stadium","2261","Hampton","CAA","fcs","24","7","10","0","7","","","","2210","Elon","CAA","fcs","38","14","7","10","7","","","","","",""
"401424392","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3998","Zable Stadium","2729","William & Mary","CAA","fcs","45","14","14","10","7","0.9989671360297054","","","222","Villanova","CAA","fcs","12","3","3","0","6","0.001032863970294562","","","2.0990311353","",""
"401438641","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5791","Turf Field","111674","Alvernia University","Mid Atlantic","iii","7","0","0","7","0","","","","2221","FDU-Florham","Mid Atlantic","iii","31","0","14","14","3","","","","","",""
"401438674","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5892","Armfield Athletic Center","2258","Guilford","Old Dominion","iii","22","0","14","0","8","","","","2079","Bridgewater (VA)","Old Dominion","iii","64","7","29","14","14","","","","","",""
"401441267","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6085","Sprague Field","2818","Montclair State","New Jersey","iii","14","7","7","0","0","","","","2970","William Paterson","New Jersey","iii","17","7","7","3","0","","","","","",""
"401441935","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6124","Amos Alonzo Stagg Field (PA)","216","Susquehanna","Centennial","iii","66","28","21","10","7","","","","246","Juniata","Centennial","iii","15","0","0","15","0","","","","","",""
"401445171","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6113","Leckonby Stadium","2779","St Lawrence","Liberty League","iii","31","7","10","0","14","","","","2085","Buffalo State","Liberty League","iii","7","0","0","7","0","","","","","",""
"401445174","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","4855","Leslie C. Quick Jr. Stadium","2725","Widener","Mid Atlantic","iii","7","0","7","0","0","","","","2808","Delaware Valley","Mid Atlantic","iii","34","7","14","6","7","","","","","",""
"401415411","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3921","Schoellkopf Field","172","Cornell","Ivy","fcs","17","0","7","7","3","0.9706821104119997","","","159","Dartmouth","Ivy","fcs","13","0","6","7","0","0.0293178895880003","","","8.2815939781","",""
"401418601","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3730","Franklin Field","219","Pennsylvania","Ivy","fcs","14","7","0","7","0","0.013750919978390761","","","108","Harvard","Ivy","fcs","37","7","17","10","3","0.9862490800216093","","","2.7524538637","",""
"401422977","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5400","William B. Greene Jr. Stadium","2193","East Tennessee State","Southern","fcs","17","7","7","0","3","0.3757702829458518","","","2717","Western Carolina","Southern","fcs","20","7","3","0","10","0.6242297170541482","","","8.0608180759","",""
"401423161","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3988","Welcome Stadium","2168","Dayton","Pioneer","fcs","49","12","9","7","21","0.985950957520678","","","2413","Morehead State","Pioneer","fcs","27","7","10","3","7","0.014049042479322038","","","5.0235345372","",""
"401422994","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","150","Jack Coffey Field","2230","Fordham","Patriot","fcs","45","10","14","14","7","0.9988755197363679","","","322","Lafayette","Patriot","fcs","10","0","3","7","0","0.0011244802636320994","","","3.8826599720","",""
"401420819","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3605","Alerus Center","155","North Dakota","MVFC","fcs","28","7","7","14","0","0.8706193962585236","","","233","South Dakota","MVFC","fcs","19","6","7","0","6","0.12938060374147642","","","4.0092977423","",""
"401418636","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","4899","Fifth Third Bank Stadium","338","Kennesaw State","Atlantic Sun","fcs","14","7","0","0","7","0.1709066436086068","","","2046","Austin Peay","Atlantic Sun","fcs","31","0","7","14","10","0.8290933563913931","","","4.3482817614","",""
"401441992","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6043","Bethpage Federal Credit Union Stadium","112358","Long Island University","NEC","fcs","34","14","13","0","7","0.9213815858155141","","","284","Stonehill","NEC","fcs","28","0","7","7","14","0.0786184141844859","","","4.7186281140","",""
"401431297","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5908","Harley Knosher Bowl","255","Knox College","Midwest","iii","0","0","0","0","0","","","","2919","Monmouth (IL)","Midwest","iii","56","28","21","7","0","","","","","",""
"401461021","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3677","Chuck Noll Field","2614","St. Vincent","Presidents'","iii","36","14","7","9","6","","","","2062","Bethany (WV)","Presidents'","iii","7","0","7","0","0","","","","","",""
"401424449","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3788","Kenneth P. LaValle Stadium","2619","Stony Brook","CAA","fcs","17","7","0","7","3","0.3955747178627676","","","119","Towson","CAA","fcs","21","7","0","7","7","0.6044252821372325","","","8.1922112550","",""
"401424448","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3688","Wildcat Stadium","160","New Hampshire","CAA","fcs","31","0","10","11","10","0.34064819275265734","","","227","Rhode Island","CAA","fcs","28","0","14","7","7","0.6593518072473427","","","10.6213285329","",""
"401432428","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5933","Sea Foam Stadium","3066","Concordia-St. Paul","Northern Sun","ii","19","0","6","13","0","","","","568","Minot State","Northern Sun","ii","11","0","3","0","8","","","","","",""
"401441886","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5887","I.L. & Sue Morris Stadium","455","WV Wesleyan","Mountain East","ii","14","0","14","0","0","","","","2249","Glenville State","Mountain East","ii","27","6","14","7","0","","","","","",""
"401426374","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","21934","3918","Foreman Field","295","Old Dominion","Sun Belt","fbs","3","0","3","0","0","0.0003546368301103565","1408","1315","256","James Madison","Sun Belt","fbs","37","7","10","13","7","0.9996453631698896","1446","1539","2.1383164383","",""
"401432717","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","false","","5843","W.B. Adams Stadium","366","Ferrum","Old Dominion","iii","20","7","0","13","0","","","","2047","Averett","Old Dominion","iii","24","0","17","0","7","","","","","",""
"401431193","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5790","Bahlke Field","2800","Alma College","Michigan","iii","34","7","7","14","6","","","","2790","Albion","Michigan","iii","31","14","7","3","7","","","","","",""
"401424447","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3695","Delaware Stadium","48","Delaware","CAA","fcs","13","0","0","0","13","0.4273258292164187","","","257","Richmond","CAA","fcs","21","3","3","3","12","0.5726741707835813","","","7.7628960616","",""
"401426372","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","12241","4246","Georgia State Stadium","2247","Georgia State","Sun Belt","fbs","28","14","7","7","0","0.8856184978320162","1521","1488","2433","Louisiana Monroe","Sun Belt","fbs","31","3","17","0","11","0.11438150216798382","1101","1134","6.3550948341","",""
"401432580","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6099","Selby Stadium","2980","Ohio Wesleyan","North Coast","iii","47","7","20","6","14","","","","2274","Hiram","North Coast","iii","21","0","21","0","0","","","","","",""
